#scenario=static,seed=1,durationSec=60,commit=unknown,hardware=unknown
frameNumber,timestampMs,dtMs,cpuRebuildMs,gpuBusyMs,bytesUploaded,uploadBudget,chunksRebuilt,drawCalls,triangles,vramLiveBytes
1426,6687.42,1.1727,0,0,0,0,0,1470,481196,82962088
1427,6688.46,1.1969,0,0,0,0,0,1470,481196,82962088
1428,6689.5,1.0432,0,0,0,0,0,1470,481196,82962088
1429,6690.49,1.0365,0,0,0,0,0,1470,481196,82962088
1430,6691.48,0.9924,0,0,0,0,0,1470,481196,82962088
1431,6693.19,0.991,0,0,0,0,0,1470,481196,82962088
1432,6694.46,1.7028,0,0,0,0,0,1470,481196,82962088
1433,6695.46,1.2715,0,0,0,0,0,1470,481196,82962088
1434,6696.55,1.0012,0,0,0,0,0,1470,481196,82962088
1435,6697.53,1.0883,0,0,0,0,0,1470,481196,82962088
1436,6698.52,0.9826,0,0,0,0,0,1470,481196,82962088
1437,6699.79,0.986,0,0,0,0,0,1470,481196,82962088
1438,6700.97,1.2768,0,0,0,0,0,1470,481196,82962088
1439,6702.15,1.1915,0,0,0,0,0,1470,481196,82962088
1440,6703.2,1.1629,0,0,0,0,0,1470,481196,82962088
1441,6704.94,1.0566,0,0,0,0,0,1470,481196,82962088
1442,6706.01,1.7397,0,0,0,0,0,1470,481196,82962088
1443,6707.08,1.0685,0,0,0,0,0,1470,481196,82962088
1444,6708.13,1.0652,0,0,0,0,0,1470,481196,82962088
1445,6709.11,1.0555,0,0,0,0,0,1470,481196,82962088
1446,6710.15,0.9811,0,0,0,0,0,1470,481196,82962088
1447,6711.53,1.0307,0,0,0,0,0,1470,481196,82962088
1448,6712.61,1.4031,0,0,0,0,0,1470,481196,82962088
1449,6713.78,1.0662,0,0,0,0,0,1470,481196,82962088
1450,6714.84,1.1669,0,0,0,0,0,1470,481196,82962088
1451,6716.58,1.0655,0,0,0,0,0,1470,481196,82962088
1452,6717.63,1.7345,0,0,0,0,0,1470,481196,82962088
1453,6718.7,1.047,0,0,0,0,0,1470,481196,82962088
1454,6719.76,1.0718,0,0,0,0,0,1470,481196,82962088
1455,6720.82,1.0626,0,0,0,0,0,1470,481196,82962088
1456,6721.87,1.0559,0,0,0,0,0,1470,481196,82962088
1457,6722.96,1.0568,0,0,0,0,0,1470,481196,82962088
1458,6724.13,1.0965,0,0,0,0,0,1470,481196,82962088
1459,6725.17,1.1627,0,0,0,0,0,1470,481196,82962088
1460,6726.29,1.0407,0,0,0,0,0,1470,481196,82962088
1461,6727.84,1.1149,0,0,0,0,0,1470,481196,82962088
1462,6728.84,1.5498,0,0,0,0,0,1470,481196,82962088
1463,6729.9,0.9953,0,0,0,0,0,1470,481196,82962088
1464,6730.92,1.0684,0,0,0,0,0,1470,481196,82962088
1465,6732.38,1.0127,0,0,0,0,0,1470,481196,82962088
1466,6733.55,1.4725,0,0,0,0,0,1470,481196,82962088
1467,6734.77,1.1656,0,0,0,0,0,1470,481196,82962088
1468,6735.88,1.2141,0,0,0,0,0,1470,481196,82962088
1469,6736.96,1.113,0,0,0,0,0,1470,481196,82962088
1470,6737.95,1.0733,0,0,0,0,0,1470,481196,82962088
1471,6739.6,1.0452,0,0,0,0,0,1470,481196,82962088
1472,6740.53,1.5984,0,0,0,0,0,1470,481196,82962088
1473,6741.61,0.9356,0,0,0,0,0,1470,481196,82962088
1474,6742.7,1.078,0,0,0,0,0,1470,481196,82962088
1475,6743.92,1.0923,0,0,0,0,0,1470,481196,82962088
1476,6744.99,1.2188,0,0,0,0,0,1470,481196,82962088
1477,6746.02,1.069,0,0,0,0,0,1470,481196,82962088
1478,6747.72,1.0263,0,0,0,0,0,1470,481196,82962088
1479,6749.61,1.94,0,0,0,0,0,1470,481196,82962088
1480,6750.77,1.6502,0,0,0,0,0,1470,481196,82962088
1481,6752.5,1.1659,0,0,0,0,0,1470,481196,82962088
1482,6753.58,1.7251,0,0,0,0,0,1470,481196,82962088
1483,6754.6,1.0816,0,0,0,0,0,1470,481196,82962088
1484,6755.57,1.0225,0,0,0,0,0,1470,481196,82962088
1485,6756.62,0.9622,0,0,0,0,0,1470,481196,82962088
1486,6757.67,1.056,0,0,0,0,0,1470,481196,82962088
1487,6758.6,1.0505,0,0,0,0,0,1470,481196,82962088
1488,6759.66,0.926,0,0,0,0,0,1470,481196,82962088
1489,6760.73,1.0593,0,0,0,0,0,1470,481196,82962088
1490,6761.78,1.0706,0,0,0,0,0,1470,481196,82962088
1491,6764.52,1.2018,0,0,0,0,0,1470,481196,82962088
1492,6766.01,2.6006,0,0,0,0,0,1470,481196,82962088
1493,6767.45,1.4833,0,0,0,0,0,1470,481196,82962088
1494,6768.83,1.6352,0,0,0,0,0,1470,481196,82962088
1495,6769.91,1.183,0,0,0,0,0,1470,481196,82962088
1496,6770.97,1.0772,0,0,0,0,0,1470,481196,82962088
1497,6772.12,1.0603,0,0,0,0,0,1470,481196,82962088
1498,6773.21,1.1652,0,0,0,0,0,1470,481196,82962088
1499,6774.4,1.0722,0,0,0,0,0,1470,481196,82962088
1500,6775.64,1.1945,0,0,0,0,0,1470,481196,82962088
1501,6777.59,1.2367,0,0,0,0,0,1470,481196,82962088
1502,6778.68,1.9826,0,0,0,0,0,1470,481196,82962088
1503,6779.68,1.0608,0,0,0,0,0,1470,481196,82962088
1504,6780.61,0.9971,0,0,0,0,0,1470,481196,82962088
1505,6781.71,0.9335,0,0,0,0,0,1470,481196,82962088
1506,6782.79,1.0972,0,0,0,0,0,1470,481196,82962088
1507,6783.94,1.0792,0,0,0,0,0,1470,481196,82962088
1508,6784.96,1.1476,0,0,0,0,0,1470,481196,82962088
1509,6786.35,1.3975,0,0,0,0,0,1470,481196,82962088
1510,6787.57,1.0241,0,0,0,0,0,1470,481196,82962088
1511,6789.8,1.8605,0,0,0,0,0,1470,481196,82962088
1512,6790.86,1.5943,0,0,0,0,0,1470,481196,82962088
1513,6791.87,1.048,0,0,0,0,0,1470,481196,82962088
1514,6793.25,1.0064,0,0,0,0,0,1470,481196,82962088
1515,6795,1.4098,0,0,0,0,0,1470,481196,82962088
1516,6796.75,2.1665,0,0,0,0,0,1470,481196,82962088
1517,6798.4,1.9248,0,0,0,0,0,1470,481196,82962088
1518,6799.76,1.3867,0,0,0,0,0,1470,481196,82962088
1519,6801.1,1.339,0,0,0,0,0,1470,481196,82962088
1520,6802.17,1.015,0,0,0,0,0,1470,481196,82962088
1521,6803.89,1.059,0,0,0,0,0,1470,481196,82962088
1522,6805.43,2.2066,0,0,0,0,0,1470,481196,82962088
1523,6806.62,1.0537,0,0,0,0,0,1470,481196,82962088
1524,6807.97,1.1891,0,0,0,0,0,1470,481196,82962088
1525,6809.87,1.3624,0,0,0,0,0,1470,481196,82962088
1526,6811.65,2.4239,0,0,0,0,0,1470,481196,82962088
1527,6812.75,1.2508,0,0,0,0,0,1470,481196,82962088
1528,6813.97,1.0996,0,0,0,0,0,1470,481196,82962088
1529,6815.92,2.1116,0,0,0,0,0,1470,481196,82962088
1530,6817.02,1.0506,0,0,0,0,0,1470,481196,82962088
1531,6818.96,1.4379,0,0,0,0,0,1470,481196,82962088
1532,6820.05,1.6088,0,0,0,0,0,1470,481196,82962088
1533,6821.1,1.0901,0,0,0,0,0,1470,481196,82962088
1534,6822.16,1.0489,0,0,0,0,0,1470,481196,82962088
1535,6823.27,1.0997,0,0,0,0,0,1470,481196,82962088
1536,6824.78,1.581,0,0,0,0,0,1470,481196,82962088
1537,6825.96,1.001,0,0,0,0,0,1470,481196,82962088
1538,6826.89,1.1765,0,0,0,0,0,1470,481196,82962088
1539,6827.97,0.9313,0,0,0,0,0,1470,481196,82962088
1540,6829.01,1.0774,0,0,0,0,0,1470,481196,82962088
1541,6830.7,1.0406,0,0,0,0,0,1470,481196,82962088
1542,6832.11,2.0868,0,0,0,0,0,1470,481196,82962088
1543,6833.24,1.0183,0,0,0,0,0,1470,481196,82962088
1544,6834.39,1.1278,0,0,0,0,0,1470,481196,82962088
1545,6835.4,1.1498,0,0,0,0,0,1470,481196,82962088
1546,6836.49,1.0106,0,0,0,0,0,1470,481196,82962088
1547,6837.42,1.0882,0,0,0,0,0,1470,481196,82962088
1548,6838.49,0.932,0,0,0,0,0,1470,481196,82962088
1549,6839.81,1.0702,0,0,0,0,0,1470,481196,82962088
1550,6841.78,2.0194,0,0,0,0,0,1470,481196,82962088
1551,6843.61,1.2706,0,0,0,0,0,1470,481196,82962088
1552,6845.13,2.2845,0,0,0,0,0,1470,481196,82962088
1553,6846.31,1.0676,0,0,0,0,0,1470,481196,82962088
1554,6847.45,1.1725,0,0,0,0,0,1470,481196,82962088
1555,6848.39,1.145,0,0,0,0,0,1470,481196,82962088
1556,6849.5,0.9334,0,0,0,0,0,1470,481196,82962088
1557,6850.43,1.1167,0,0,0,0,0,1470,481196,82962088
1558,6851.47,0.9291,0,0,0,0,0,1470,481196,82962088
1559,6852.59,1.0426,0,0,0,0,0,1470,481196,82962088
1560,6853.73,1.1112,0,0,0,0,0,1470,481196,82962088
1561,6856.27,1.1477,0,0,0,0,0,1470,481196,82962088
1562,6857.65,2.5503,0,0,0,0,0,1470,481196,82962088
1563,6858.83,1.3683,0,0,0,0,0,1470,481196,82962088
1564,6859.83,1.1775,0,0,0,0,0,1470,481196,82962088
1565,6860.81,0.9982,0,0,0,0,0,1470,481196,82962088
1566,6861.86,0.9874,0,0,0,0,0,1470,481196,82962088
1567,6862.95,1.0469,0,0,0,0,0,1470,481196,82962088
1568,6864.13,1.0912,0,0,0,0,0,1470,481196,82962088
1569,6865.27,1.1805,0,0,0,0,0,1470,481196,82962088
1570,6866.28,1.1394,0,0,0,0,0,1470,481196,82962088
1571,6868.06,1.0115,0,0,0,0,0,1470,481196,82962088
1572,6869.13,1.778,0,0,0,0,0,1470,481196,82962088
1573,6870.17,1.0673,0,0,0,0,0,1470,481196,82962088
1574,6872.42,1.0407,0,0,0,0,0,1470,481196,82962088
1575,6875.81,2.3354,0,0,0,0,0,1470,481196,82962088
1576,6877.74,3.314,0,0,0,0,0,1470,481196,82962088
1577,6879.27,2.0929,0,0,0,0,0,1470,481196,82962088
1578,6880.55,1.4048,0,0,0,0,0,1470,481196,82962088
1579,6882.07,1.2379,0,0,0,0,0,1470,481196,82962088
1580,6884.02,1.8976,0,0,0,0,0,1470,481196,82962088
1581,6885.92,1.571,0,0,0,0,0,1470,481196,82962088
1582,6887.56,1.9005,0,0,0,0,0,1470,481196,82962088
1583,6889.32,1.8763,0,0,0,0,0,1470,481196,82962088
1584,6891.27,1.6808,0,0,0,0,0,1470,481196,82962088
1585,6892.62,1.9916,0,0,0,0,0,1470,481196,82962088
1586,6893.88,1.1481,0,0,0,0,0,1470,481196,82962088
1587,6894.89,1.258,0,0,0,0,0,1470,481196,82962088
1588,6895.96,1.0098,0,0,0,0,0,1470,481196,82962088
1589,6897.02,1.0754,0,0,0,0,0,1470,481196,82962088
1590,6898.08,1.0586,0,0,0,0,0,1470,481196,82962088
1591,6899.69,1.0567,0,0,0,0,0,1470,481196,82962088
1592,6900.76,1.611,0,0,0,0,0,1470,481196,82962088
1593,6901.94,1.0714,0,0,0,0,0,1470,481196,82962088
1594,6903.68,1.2717,0,0,0,0,0,1470,481196,82962088
1595,6905.6,1.6586,0,0,0,0,0,1470,481196,82962088
1596,6907.03,1.9125,0,0,0,0,0,1470,481196,82962088
1597,6908.34,1.5598,0,0,0,0,0,1470,481196,82962088
1598,6909.42,1.1752,0,0,0,0,0,1470,481196,82962088
1599,6910.52,1.0857,0,0,0,0,0,1470,481196,82962088
1600,6911.57,1.0946,0,0,0,0,0,1470,481196,82962088
1601,6913.48,1.0524,0,0,0,0,0,1470,481196,82962088
1602,6914.6,1.9041,0,0,0,0,0,1470,481196,82962088
1603,6915.66,1.1208,0,0,0,0,0,1470,481196,82962088
1604,6916.74,1.0677,0,0,0,0,0,1470,481196,82962088
1605,6918.04,1.0713,0,0,0,0,0,1470,481196,82962088
1606,6919.49,1.305,0,0,0,0,0,1470,481196,82962088
1607,6921.69,1.4498,0,0,0,0,0,1470,481196,82962088
1608,6923.06,2.203,0,0,0,0,0,1470,481196,82962088
1609,6924.23,1.3714,0,0,0,0,0,1470,481196,82962088
1610,6925.45,1.1701,0,0,0,0,0,1470,481196,82962088
1611,6927.31,1.2159,0,0,0,0,0,1470,481196,82962088
1612,6928.59,2.027,0,0,0,0,0,1470,481196,82962088
1613,6929.63,1.1065,0,0,0,0,0,1470,481196,82962088
1614,6930.71,1.0427,0,0,0,0,0,1470,481196,82962088
1615,6931.74,1.088,0,0,0,0,0,1470,481196,82962088
1616,6932.84,1.0241,0,0,0,0,0,1470,481196,82962088
1617,6934.12,1.1063,0,0,0,0,0,1470,481196,82962088
1618,6935.22,1.2768,0,0,0,0,0,1470,481196,82962088
1619,6936.36,1.0967,0,0,0,0,0,1470,481196,82962088
1620,6937.82,1.1426,0,0,0,0,0,1470,481196,82962088
1621,6939.46,1.4659,0,0,0,0,0,1470,481196,82962088
1622,6940.61,1.7816,0,0,0,0,0,1470,481196,82962088
1623,6941.67,1.0014,0,0,0,0,0,1470,481196,82962088
1624,6942.78,1.0611,0,0,0,0,0,1470,481196,82962088
1625,6943.99,1.1092,0,0,0,0,0,1470,481196,82962088
1626,6945.12,1.2088,0,0,0,0,0,1470,481196,82962088
1627,6946.23,1.1325,0,0,0,0,0,1470,481196,82962088
1628,6947.44,1.112,0,0,0,0,0,1470,481196,82962088
1629,6948.48,1.2037,0,0,0,0,0,1470,481196,82962088
1630,6949.47,1.0409,0,0,0,0,0,1470,481196,82962088
1631,6951.3,0.9938,0,0,0,0,0,1470,481196,82962088
1632,6952.54,1.8309,0,0,0,0,0,1470,481196,82962088
1633,6954.19,1.4771,0,0,0,0,0,1470,481196,82962088
1634,6955.22,1.4102,0,0,0,0,0,1470,481196,82962088
1635,6956.37,1.0292,0,0,0,0,0,1470,481196,82962088
1636,6957.3,1.1496,0,0,0,0,0,1470,481196,82962088
1637,6958.36,0.9329,0,0,0,0,0,1470,481196,82962088
1638,6959.29,1.061,0,0,0,0,0,1470,481196,82962088
1639,6960.34,0.9239,0,0,0,0,0,1470,481196,82962088
1640,6961.34,1.0486,0,0,0,0,0,1470,481196,82962088
1641,6963.04,1.0026,0,0,0,0,0,1470,481196,82962088
1642,6964.2,1.6994,0,0,0,0,0,1470,481196,82962088
1643,6965.17,1.1576,0,0,0,0,0,1470,481196,82962088
1644,6966.35,0.9752,0,0,0,0,0,1470,481196,82962088
1645,6967.62,1.1781,0,0,0,0,0,1470,481196,82962088
1646,6968.68,1.2677,0,0,0,0,0,1470,481196,82962088
1647,6969.75,1.0587,0,0,0,0,0,1470,481196,82962088
1648,6970.78,1.0698,0,0,0,0,0,1470,481196,82962088
1649,6971.81,1.0341,0,0,0,0,0,1470,481196,82962088
1650,6973.04,1.0296,0,0,0,0,0,1470,481196,82962088
1651,6975.11,1.2316,0,0,0,0,0,1470,481196,82962088
1652,6976.4,2.0721,0,0,0,0,0,1470,481196,82962088
1653,6977.73,1.3084,0,0,0,0,0,1470,481196,82962088
1654,6978.81,1.3117,0,0,0,0,0,1470,481196,82962088
1655,6979.84,1.0783,0,0,0,0,0,1470,481196,82962088
1656,6980.93,1.0321,0,0,0,0,0,1470,481196,82962088
1657,6982.45,1.0875,0,0,0,0,0,1470,481196,82962088
1658,6984.06,1.553,0,0,0,0,0,1470,481196,82962088
1659,6985.74,1.6532,0,0,0,0,0,1470,481196,82962088
1660,6986.93,1.6053,0,0,0,0,0,1470,481196,82962088
1661,6988.64,1.1885,0,0,0,0,0,1470,481196,82962088
1662,6989.7,1.706,0,0,0,0,0,1470,481196,82962088
1663,6990.78,1.0585,0,0,0,0,0,1470,481196,82962088
1664,6991.83,1.0813,0,0,0,0,0,1470,481196,82962088
1665,6992.95,1.0518,0,0,0,0,0,1470,481196,82962088
1666,6994.12,1.1226,0,0,0,0,0,1470,481196,82962088
1667,6995.16,1.1689,0,0,0,0,0,1470,481196,82962088
1668,6996.42,1.0367,0,0,0,0,0,1470,481196,82962088
1669,6998.47,1.2612,0,0,0,0,0,1470,481196,82962088
1670,6999.74,2.0533,0,0,0,0,0,1470,481196,82962088
1671,7003.39,1.2724,0,0,0,0,0,1470,481196,82962088
1672,7005.92,3.6818,0,0,0,0,0,1470,481196,82962088
1673,7007.6,2.5029,0,0,0,0,0,1470,481196,82962088
1674,7008.72,1.6718,0,0,0,0,0,1470,481196,82962088
1675,7009.8,1.1195,0,0,0,0,0,1470,481196,82962088
1676,7010.89,1.079,0,0,0,0,0,1470,481196,82962088
1677,7011.99,1.0924,0,0,0,0,0,1470,481196,82962088
1678,7013.94,1.1027,0,0,0,0,0,1470,481196,82962088
1679,7015.86,1.9628,0,0,0,0,0,1470,481196,82962088
1680,7017.29,1.9129,0,0,0,0,0,1470,481196,82962088
1681,7019.07,1.5064,0,0,0,0,0,1470,481196,82962088
1682,7020.17,1.693,0,0,0,0,0,1470,481196,82962088
1683,7021.22,1.0997,0,0,0,0,0,1470,481196,82962088
1684,7022.56,1.0493,0,0,0,0,0,1470,481196,82962088
1685,7023.74,1.3464,0,0,0,0,0,1470,481196,82962088
1686,7024.96,1.1742,0,0,0,0,0,1470,481196,82962088
1687,7026,1.2188,0,0,0,0,0,1470,481196,82962088
1688,7027.22,1.046,0,0,0,0,0,1470,481196,82962088
1689,7028.78,1.2184,0,0,0,0,0,1470,481196,82962088
1690,7030.37,1.5664,0,0,0,0,0,1470,481196,82962088
1691,7032.59,1.5877,0,0,0,0,0,1470,481196,82962088
1692,7034.01,2.2169,0,0,0,0,0,1470,481196,82962088
1693,7035.15,1.4258,0,0,0,0,0,1470,481196,82962088
1694,7036.38,1.1362,0,0,0,0,0,1470,481196,82962088
1695,7037.59,1.2371,0,0,0,0,0,1470,481196,82962088
1696,7038.77,1.375,0,0,0,0,0,1470,481196,82962088
1697,7039.88,1.0011,0,0,0,0,0,1470,481196,82962088
1698,7040.93,1.1077,0,0,0,0,0,1470,481196,82962088
1699,7041.98,1.0523,0,0,0,0,0,1470,481196,82962088
1700,7043.03,1.0521,0,0,0,0,0,1470,481196,82962088
1701,7045.1,1.0518,0,0,0,0,0,1470,481196,82962088
1702,7046.37,2.0718,0,0,0,0,0,1470,481196,82962088
1703,7047.58,1.2667,0,0,0,0,0,1470,481196,82962088
1704,7048.68,1.2111,0,0,0,0,0,1470,481196,82962088
1705,7049.78,1.0951,0,0,0,0,0,1470,481196,82962088
1706,7050.84,1.1013,0,0,0,0,0,1470,481196,82962088
1707,7051.91,1.0613,0,0,0,0,0,1470,481196,82962088
1708,7053.06,1.0716,0,0,0,0,0,1470,481196,82962088
1709,7054.89,1.149,0,0,0,0,0,1470,481196,82962088
1710,7056.05,1.838,0,0,0,0,0,1470,481196,82962088
1711,7057.96,1.148,0,0,0,0,0,1470,481196,82962088
1712,7059.02,1.9134,0,0,0,0,0,1470,481196,82962088
1713,7060.36,1.1071,0,0,0,0,0,1470,481196,82962088
1714,7061.67,1.2953,0,0,0,0,0,1470,481196,82962088
1715,7062.89,1.3107,0,0,0,0,0,1470,481196,82962088
1716,7064.09,1.2235,0,0,0,0,0,1470,481196,82962088
1717,7065.34,1.1992,0,0,0,0,0,1470,481196,82962088
1718,7066.49,1.244,0,0,0,0,0,1470,481196,82962088
1719,7067.6,1.1496,0,0,0,0,0,1470,481196,82962088
1720,7068.71,1.1164,0,0,0,0,0,1470,481196,82962088
1721,7070.43,1.1205,0,0,0,0,0,1470,481196,82962088
1722,7071.55,1.7059,0,0,0,0,0,1470,481196,82962088
1723,7072.8,1.1204,0,0,0,0,0,1470,481196,82962088
1724,7074.2,1.2475,0,0,0,0,0,1470,481196,82962088
1725,7075.66,1.3984,0,0,0,0,0,1470,481196,82962088
1726,7077.17,1.4675,0,0,0,0,0,1470,481196,82962088
1727,7078.49,1.5071,0,0,0,0,0,1470,481196,82962088
1728,7079.83,1.3221,0,0,0,0,0,1470,481196,82962088
1729,7081.11,1.3381,0,0,0,0,0,1470,481196,82962088
1730,7082.77,1.5214,0,0,0,0,0,1470,481196,82962088
1731,7085.27,1.4225,0,0,0,0,0,1470,481196,82962088
1732,7086.97,2.4967,0,0,0,0,0,1470,481196,82962088
1733,7088.57,1.7726,0,0,0,0,0,1470,481196,82962088
1734,7090.08,1.6494,0,0,0,0,0,1470,481196,82962088
1735,7091.92,1.3974,0,0,0,0,0,1470,481196,82962088
1736,7093.63,1.8318,0,0,0,0,0,1470,481196,82962088
1737,7095.54,1.7141,0,0,0,0,0,1470,481196,82962088
1738,7097.25,1.9114,0,0,0,0,0,1470,481196,82962088
1739,7098.96,1.9208,0,0,0,0,0,1470,481196,82962088
1740,7100.28,1.4968,0,0,0,0,0,1470,481196,82962088
1741,7102.23,1.3152,0,0,0,0,0,1470,481196,82962088
1742,7104.45,2.1982,0,0,0,0,0,1470,481196,82962088
1743,7105.58,1.9806,0,0,0,0,0,1470,481196,82962088
1744,7106.68,1.1159,0,0,0,0,0,1470,481196,82962088
1745,7107.94,1.105,0,0,0,0,0,1470,481196,82962088
1746,7108.99,1.2566,0,0,0,0,0,1470,481196,82962088
1747,7110.08,1.0502,0,0,0,0,0,1470,481196,82962088
1748,7111.17,1.0951,0,0,0,0,0,1470,481196,82962088
1749,7112.29,1.081,0,0,0,0,0,1470,481196,82962088
1750,7113.65,1.1314,0,0,0,0,0,1470,481196,82962088
1751,7115.51,1.3534,0,0,0,0,0,1470,481196,82962088
1752,7116.65,1.8576,0,0,0,0,0,1470,481196,82962088
1753,7117.87,1.1425,0,0,0,0,0,1470,481196,82962088
1754,7119.09,1.2247,0,0,0,0,0,1470,481196,82962088
1755,7120.45,1.2138,0,0,0,0,0,1470,481196,82962088
1756,7121.57,1.3669,0,0,0,0,0,1470,481196,82962088
1757,7122.72,1.113,0,0,0,0,0,1470,481196,82962088
1758,7124.27,1.1501,0,0,0,0,0,1470,481196,82962088
1759,7125.66,1.5649,0,0,0,0,0,1470,481196,82962088
1760,7126.9,1.382,0,0,0,0,0,1470,481196,82962088
1761,7128.62,1.2342,0,0,0,0,0,1470,481196,82962088
1762,7129.75,1.7251,0,0,0,0,0,1470,481196,82962088
1763,7130.83,1.1237,0,0,0,0,0,1470,481196,82962088
1764,7131.94,1.0761,0,0,0,0,0,1470,481196,82962088
1765,7133.12,1.1137,0,0,0,0,0,1470,481196,82962088
1766,7134.31,1.1822,0,0,0,0,0,1470,481196,82962088
1767,7135.79,1.1894,0,0,0,0,0,1470,481196,82962088
1768,7136.84,1.4795,0,0,0,0,0,1470,481196,82962088
1769,7137.93,1.0553,0,0,0,0,0,1470,481196,82962088
1770,7138.98,1.092,0,0,0,0,0,1470,481196,82962088
1771,7140.8,1.1241,0,0,0,0,0,1470,481196,82962088
1772,7142.18,1.7443,0,0,0,0,0,1470,481196,82962088
1773,7143.47,1.4267,0,0,0,0,0,1470,481196,82962088
1774,7144.63,1.2392,0,0,0,0,0,1470,481196,82962088
1775,7145.69,1.1611,0,0,0,0,0,1470,481196,82962088
1776,7146.76,1.0566,0,0,0,0,0,1470,481196,82962088
1777,7147.94,1.0729,0,0,0,0,0,1470,481196,82962088
1778,7148.92,1.1739,0,0,0,0,0,1470,481196,82962088
1779,7149.98,0.9879,0,0,0,0,0,1470,481196,82962088
1780,7151.03,1.0706,0,0,0,0,0,1470,481196,82962088
1781,7152.67,1.0336,0,0,0,0,0,1470,481196,82962088
1782,7153.85,1.6428,0,0,0,0,0,1470,481196,82962088
1783,7154.84,1.1786,0,0,0,0,0,1470,481196,82962088
1784,7155.92,0.9936,0,0,0,0,0,1470,481196,82962088
1785,7156.87,1.0785,0,0,0,0,0,1470,481196,82962088
1786,7157.91,0.9499,0,0,0,0,0,1470,481196,82962088
1787,7158.93,1.0426,0,0,0,0,0,1470,481196,82962088
1788,7159.87,1.0143,0,0,0,0,0,1470,481196,82962088
1789,7160.81,0.9432,0,0,0,0,0,1470,481196,82962088
1790,7161.86,0.937,0,0,0,0,0,1470,481196,82962088
1791,7163.53,1.0478,0,0,0,0,0,1470,481196,82962088
1792,7164.55,1.6768,0,0,0,0,0,1470,481196,82962088
1793,7165.49,1.0126,0,0,0,0,0,1470,481196,82962088
1794,7166.6,1.0062,0,0,0,0,0,1470,481196,82962088
1795,7167.68,1.0559,0,0,0,0,0,1470,481196,82962088
1796,7168.7,1.0728,0,0,0,0,0,1470,481196,82962088
1797,7169.76,1.0287,0,0,0,0,0,1470,481196,82962088
1798,7170.8,1.0536,0,0,0,0,0,1470,481196,82962088
1799,7172.31,1.1252,0,0,0,0,0,1470,481196,82962088
1800,7173.69,1.4258,0,0,0,0,0,1470,481196,82962088
1801,7175.56,1.3781,0,0,0,0,0,1470,481196,82962088
1802,7176.63,1.8652,0,0,0,0,0,1470,481196,82962088
1803,7177.94,1.0785,0,0,0,0,0,1470,481196,82962088
1804,7178.99,1.3033,0,0,0,0,0,1470,481196,82962088
1805,7180.02,1.0506,0,0,0,0,0,1470,481196,82962088
1806,7181,1.0287,0,0,0,0,0,1470,481196,82962088
1807,7182.03,0.9826,0,0,0,0,0,1470,481196,82962088
1808,7183.16,1.0326,0,0,0,0,0,1470,481196,82962088
1809,7184.33,1.1227,0,0,0,0,0,1470,481196,82962088
1810,7185.44,1.1775,0,0,0,0,0,1470,481196,82962088
1811,7187.29,1.1116,0,0,0,0,0,1470,481196,82962088
1812,7188.35,1.8497,0,0,0,0,0,1470,481196,82962088
1813,7189.4,1.0596,0,0,0,0,0,1470,481196,82962088
1814,7190.49,1.0453,0,0,0,0,0,1470,481196,82962088
1815,7191.54,1.088,0,0,0,0,0,1470,481196,82962088
1816,7192.82,1.0543,0,0,0,0,0,1470,481196,82962088
1817,7194.02,1.2928,0,0,0,0,0,1470,481196,82962088
1818,7195.27,1.189,0,0,0,0,0,1470,481196,82962088
1819,7196.53,1.2521,0,0,0,0,0,1470,481196,82962088
1820,7197.98,1.2586,0,0,0,0,0,1470,481196,82962088
1821,7199.59,1.4483,0,0,0,0,0,1470,481196,82962088
1822,7200.53,1.6074,0,0,0,0,0,1470,481196,82962088
1823,7201.79,0.9359,0,0,0,0,0,1470,481196,82962088
1824,7203.11,1.2627,0,0,0,0,0,1470,481196,82962088
1825,7204.64,1.338,0,0,0,0,0,1470,481196,82962088
1826,7205.71,1.5192,0,0,0,0,0,1470,481196,82962088
1827,7206.77,1.0669,0,0,0,0,0,1470,481196,82962088
1828,7207.92,1.0597,0,0,0,0,0,1470,481196,82962088
1829,7208.98,1.1471,0,0,0,0,0,1470,481196,82962088
1830,7209.91,1.0566,0,0,0,0,0,1470,481196,82962088
1831,7211.55,0.9383,0,0,0,0,0,1470,481196,82962088
1832,7212.65,1.6349,0,0,0,0,0,1470,481196,82962088
1833,7213.86,1.1048,0,0,0,0,0,1470,481196,82962088
1834,7214.93,1.2093,0,0,0,0,0,1470,481196,82962088
1835,7215.95,1.0701,0,0,0,0,0,1470,481196,82962088
1836,7216.9,1.0216,0,0,0,0,0,1470,481196,82962088
1837,7218.43,1.2763,0,0,0,0,0,1470,481196,82962088
1838,7219.45,1.1975,0,0,0,0,0,1470,481196,82962088
1839,7220.38,1.0182,0,0,0,0,0,1470,481196,82962088
1840,7221.45,0.9334,0,0,0,0,0,1470,481196,82962088
1841,7223.3,1.0717,0,0,0,0,0,1470,481196,82962088
1842,7224.37,1.8478,0,0,0,0,0,1470,481196,82962088
1843,7225.4,1.0692,0,0,0,0,0,1470,481196,82962088
1844,7226.35,1.0269,0,0,0,0,0,1470,481196,82962088
1845,7227.48,0.9578,0,0,0,0,0,1470,481196,82962088
1846,7228.41,1.1216,0,0,0,0,0,1470,481196,82962088
1847,7229.49,0.9373,0,0,0,0,0,1470,481196,82962088
